id,date,country,store,product,num_sold
135722,17/02/2014,Canada,Discount Stickers,Kaggle Tiers,6480.0
135812,18/02/2014,Canada,Discount Stickers,Kaggle Tiers,5870.0
135902,19/02/2014,Canada,Discount Stickers,Kaggle Tiers,5690.0
135992,20/02/2014,Canada,Discount Stickers,Kaggle Tiers,5940.0
136082,21/02/2014,Canada,Discount Stickers,Kaggle Tiers,6800.0
136172,22/02/2014,Canada,Discount Stickers,Kaggle Tiers,6470.0
136262,23/02/2014,Canada,Discount Stickers,Kaggle Tiers,8260.0
136352,24/02/2014,Canada,Discount Stickers,Kaggle Tiers,6040.0
136442,25/02/2014,Canada,Discount Stickers,Kaggle Tiers,6220.0
136532,26/02/2014,Canada,Discount Stickers,Kaggle Tiers,5890.0
136622,27/02/2014,Canada,Discount Stickers,Kaggle Tiers,6130.0
136712,28/02/2014,Canada,Discount Stickers,Kaggle Tiers,6580.0
136802,01/03/2014,Canada,Discount Stickers,Kaggle Tiers,6760.0
136892,02/03/2014,Canada,Discount Stickers,Kaggle Tiers,7350.0
136982,03/03/2014,Canada,Discount Stickers,Kaggle Tiers,6660.0
137072,04/03/2014,Canada,Discount Stickers,Kaggle Tiers,5700.0
137162,05/03/2014,Canada,Discount Stickers,Kaggle Tiers,5360.0
137252,06/03/2014,Canada,Discount Stickers,Kaggle Tiers,5820.0
137342,07/03/2014,Canada,Discount Stickers,Kaggle Tiers,6360.0
137432,08/03/2014,Canada,Discount Stickers,Kaggle Tiers,6450.0
137522,09/03/2014,Canada,Discount Stickers,Kaggle Tiers,7050.0
137612,10/03/2014,Canada,Discount Stickers,Kaggle Tiers,6180.0
137702,11/03/2014,Canada,Discount Stickers,Kaggle Tiers,5820.0
137792,12/03/2014,Canada,Discount Stickers,Kaggle Tiers,6080.0
137882,13/03/2014,Canada,Discount Stickers,Kaggle Tiers,5720.0
137972,14/03/2014,Canada,Discount Stickers,Kaggle Tiers,6550.0
138062,15/03/2014,Canada,Discount Stickers,Kaggle Tiers,7000.0
138152,16/03/2014,Canada,Discount Stickers,Kaggle Tiers,7960.0
138242,17/03/2014,Canada,Discount Stickers,Kaggle Tiers,6190.0
138332,18/03/2014,Canada,Discount Stickers,Kaggle Tiers,6410.0
138422,19/03/2014,Canada,Discount Stickers,Kaggle Tiers,5930.0
138512,20/03/2014,Canada,Discount Stickers,Kaggle Tiers,6080.0
138602,21/03/2014,Canada,Discount Stickers,Kaggle Tiers,6020.0
138692,22/03/2014,Canada,Discount Stickers,Kaggle Tiers,6860.0
138782,23/03/2014,Canada,Discount Stickers,Kaggle Tiers,7570.0
138872,24/03/2014,Canada,Discount Stickers,Kaggle Tiers,6060.0
138962,25/03/2014,Canada,Discount Stickers,Kaggle Tiers,5880.0
139052,26/03/2014,Canada,Discount Stickers,Kaggle Tiers,6440.0
139142,27/03/2014,Canada,Discount Stickers,Kaggle Tiers,5570.0
139232,28/03/2014,Canada,Discount Stickers,Kaggle Tiers,7000.0
139322,29/03/2014,Canada,Discount Stickers,Kaggle Tiers,6710.0
139412,30/03/2014,Canada,Discount Stickers,Kaggle Tiers,7600.0
139502,31/03/2014,Canada,Discount Stickers,Kaggle Tiers,5860.0
139592,01/04/2014,Canada,Discount Stickers,Kaggle Tiers,6230.0
139682,02/04/2014,Canada,Discount Stickers,Kaggle Tiers,5720.0
139772,03/04/2014,Canada,Discount Stickers,Kaggle Tiers,6310.0
139862,04/04/2014,Canada,Discount Stickers,Kaggle Tiers,6070.0
139952,05/04/2014,Canada,Discount Stickers,Kaggle Tiers,7270.0
140042,06/04/2014,Canada,Discount Stickers,Kaggle Tiers,6900.0
140132,07/04/2014,Canada,Discount Stickers,Kaggle Tiers,6320.0
140222,08/04/2014,Canada,Discount Stickers,Kaggle Tiers,6050.0
140312,09/04/2014,Canada,Discount Stickers,Kaggle Tiers,6030.0
140402,10/04/2014,Canada,Discount Stickers,Kaggle Tiers,6200.0
140492,11/04/2014,Canada,Discount Stickers,Kaggle Tiers,6640.0
140582,12/04/2014,Canada,Discount Stickers,Kaggle Tiers,6600.0
140672,13/04/2014,Canada,Discount Stickers,Kaggle Tiers,8090.0
140762,14/04/2014,Canada,Discount Stickers,Kaggle Tiers,6040.0
140852,15/04/2014,Canada,Discount Stickers,Kaggle Tiers,6070.0
140942,16/04/2014,Canada,Discount Stickers,Kaggle Tiers,5870.0
141032,17/04/2014,Canada,Discount Stickers,Kaggle Tiers,5720.0
141122,18/04/2014,Canada,Discount Stickers,Kaggle Tiers,5490.0
141212,19/04/2014,Canada,Discount Stickers,Kaggle Tiers,6210.0
141302,20/04/2014,Canada,Discount Stickers,Kaggle Tiers,7370.0
141392,21/04/2014,Canada,Discount Stickers,Kaggle Tiers,5660.0
141482,22/04/2014,Canada,Discount Stickers,Kaggle Tiers,6600.0
141572,23/04/2014,Canada,Discount Stickers,Kaggle Tiers,5970.0
141662,24/04/2014,Canada,Discount Stickers,Kaggle Tiers,6150.0
141752,25/04/2014,Canada,Discount Stickers,Kaggle Tiers,6450.0
141842,26/04/2014,Canada,Discount Stickers,Kaggle Tiers,6680.0
141932,27/04/2014,Canada,Discount Stickers,Kaggle Tiers,7790.0
142022,28/04/2014,Canada,Discount Stickers,Kaggle Tiers,6380.0
142112,29/04/2014,Canada,Discount Stickers,Kaggle Tiers,6020.0
142202,30/04/2014,Canada,Discount Stickers,Kaggle Tiers,5600.0
142292,01/05/2014,Canada,Discount Stickers,Kaggle Tiers,6060.0
142382,02/05/2014,Canada,Discount Stickers,Kaggle Tiers,5920.0
142472,03/05/2014,Canada,Discount Stickers,Kaggle Tiers,6890.0
142562,04/05/2014,Canada,Discount Stickers,Kaggle Tiers,7280.0
142652,05/05/2014,Canada,Discount Stickers,Kaggle Tiers,6120.0
142742,06/05/2014,Canada,Discount Stickers,Kaggle Tiers,5450.0
142832,07/05/2014,Canada,Discount Stickers,Kaggle Tiers,5970.0
142922,08/05/2014,Canada,Discount Stickers,Kaggle Tiers,5620.0
143012,09/05/2014,Canada,Discount Stickers,Kaggle Tiers,6260.0
143102,10/05/2014,Canada,Discount Stickers,Kaggle Tiers,6530.0
143192,11/05/2014,Canada,Discount Stickers,Kaggle Tiers,7240.0
143282,12/05/2014,Canada,Discount Stickers,Kaggle Tiers,6110.0
143372,13/05/2014,Canada,Discount Stickers,Kaggle Tiers,5720.0
143462,14/05/2014,Canada,Discount Stickers,Kaggle Tiers,5730.0
143552,15/05/2014,Canada,Discount Stickers,Kaggle Tiers,5900.0
143642,16/05/2014,Canada,Discount Stickers,Kaggle Tiers,6210.0
143732,17/05/2014,Canada,Discount Stickers,Kaggle Tiers,6590.0
143822,18/05/2014,Canada,Discount Stickers,Kaggle Tiers,7040.0
143912,19/05/2014,Canada,Discount Stickers,Kaggle Tiers,5870.0
144002,20/05/2014,Canada,Discount Stickers,Kaggle Tiers,5600.0
144092,21/05/2014,Canada,Discount Stickers,Kaggle Tiers,5750.0
144182,22/05/2014,Canada,Discount Stickers,Kaggle Tiers,5520.0
144272,23/05/2014,Canada,Discount Stickers,Kaggle Tiers,5950.0
144362,24/05/2014,Canada,Discount Stickers,Kaggle Tiers,7020.0
144452,25/05/2014,Canada,Discount Stickers,Kaggle Tiers,7260.0
144542,26/05/2014,Canada,Discount Stickers,Kaggle Tiers,5310.0
144632,27/05/2014,Canada,Discount Stickers,Kaggle Tiers,6160.0
144722,28/05/2014,Canada,Discount Stickers,Kaggle Tiers,5630.0
144812,29/05/2014,Canada,Discount Stickers,Kaggle Tiers,6310.0
144902,30/05/2014,Canada,Discount Stickers,Kaggle Tiers,6620.0
144992,31/05/2014,Canada,Discount Stickers,Kaggle Tiers,6770.0
145082,01/06/2014,Canada,Discount Stickers,Kaggle Tiers,7220.0
145172,02/06/2014,Canada,Discount Stickers,Kaggle Tiers,5790.0
145262,03/06/2014,Canada,Discount Stickers,Kaggle Tiers,5700.0
145352,04/06/2014,Canada,Discount Stickers,Kaggle Tiers,6400.0
145442,05/06/2014,Canada,Discount Stickers,Kaggle Tiers,5930.0
145532,06/06/2014,Canada,Discount Stickers,Kaggle Tiers,6070.0
145622,07/06/2014,Canada,Discount Stickers,Kaggle Tiers,6140.0
145712,08/06/2014,Canada,Discount Stickers,Kaggle Tiers,7610.0
145802,09/06/2014,Canada,Discount Stickers,Kaggle Tiers,5630.0
145892,10/06/2014,Canada,Discount Stickers,Kaggle Tiers,5500.0
145982,11/06/2014,Canada,Discount Stickers,Kaggle Tiers,5490.0
146072,12/06/2014,Canada,Discount Stickers,Kaggle Tiers,5430.0
146162,13/06/2014,Canada,Discount Stickers,Kaggle Tiers,5840.0
146252,14/06/2014,Canada,Discount Stickers,Kaggle Tiers,6640.0
146342,15/06/2014,Canada,Discount Stickers,Kaggle Tiers,7350.0
146432,16/06/2014,Canada,Discount Stickers,Kaggle Tiers,6060.0
146522,17/06/2014,Canada,Discount Stickers,Kaggle Tiers,5760.0
146612,18/06/2014,Canada,Discount Stickers,Kaggle Tiers,5680.0
146702,19/06/2014,Canada,Discount Stickers,Kaggle Tiers,5330.0
146792,20/06/2014,Canada,Discount Stickers,Kaggle Tiers,5900.0
146882,21/06/2014,Canada,Discount Stickers,Kaggle Tiers,6430.0
146972,22/06/2014,Canada,Discount Stickers,Kaggle Tiers,7560.0
147062,23/06/2014,Canada,Discount Stickers,Kaggle Tiers,5920.0
147152,24/06/2014,Canada,Discount Stickers,Kaggle Tiers,5680.0
147242,25/06/2014,Canada,Discount Stickers,Kaggle Tiers,5180.0
147332,26/06/2014,Canada,Discount Stickers,Kaggle Tiers,5640.0
147422,27/06/2014,Canada,Discount Stickers,Kaggle Tiers,6170.0
147512,28/06/2014,Canada,Discount Stickers,Kaggle Tiers,6550.0
147602,29/06/2014,Canada,Discount Stickers,Kaggle Tiers,7230.0
147692,30/06/2014,Canada,Discount Stickers,Kaggle Tiers,6190.0
147782,01/07/2014,Canada,Discount Stickers,Kaggle Tiers,5520.0
147872,02/07/2014,Canada,Discount Stickers,Kaggle Tiers,5340.0
147962,03/07/2014,Canada,Discount Stickers,Kaggle Tiers,5970.0
148052,04/07/2014,Canada,Discount Stickers,Kaggle Tiers,6670.0
148142,05/07/2014,Canada,Discount Stickers,Kaggle Tiers,7360.0
148232,06/07/2014,Canada,Discount Stickers,Kaggle Tiers,7540.0
148322,07/07/2014,Canada,Discount Stickers,Kaggle Tiers,6500.0
148412,08/07/2014,Canada,Discount Stickers,Kaggle Tiers,5990.0
148502,09/07/2014,Canada,Discount Stickers,Kaggle Tiers,5260.0
148592,10/07/2014,Canada,Discount Stickers,Kaggle Tiers,5570.0
148682,11/07/2014,Canada,Discount Stickers,Kaggle Tiers,5840.0
148772,12/07/2014,Canada,Discount Stickers,Kaggle Tiers,6290.0
148862,13/07/2014,Canada,Discount Stickers,Kaggle Tiers,6910.0
148952,14/07/2014,Canada,Discount Stickers,Kaggle Tiers,6130.0
149042,15/07/2014,Canada,Discount Stickers,Kaggle Tiers,5110.0
149132,16/07/2014,Canada,Discount Stickers,Kaggle Tiers,5850.0
149222,17/07/2014,Canada,Discount Stickers,Kaggle Tiers,5430.0
149312,18/07/2014,Canada,Discount Stickers,Kaggle Tiers,5690.0
149402,19/07/2014,Canada,Discount Stickers,Kaggle Tiers,6490.0
149492,20/07/2014,Canada,Discount Stickers,Kaggle Tiers,7580.0
149582,21/07/2014,Canada,Discount Stickers,Kaggle Tiers,5180.0
149672,22/07/2014,Canada,Discount Stickers,Kaggle Tiers,5680.0
149762,23/07/2014,Canada,Discount Stickers,Kaggle Tiers,5530.0
149852,24/07/2014,Canada,Discount Stickers,Kaggle Tiers,5790.0
149942,25/07/2014,Canada,Discount Stickers,Kaggle Tiers,6090.0
150032,26/07/2014,Canada,Discount Stickers,Kaggle Tiers,6370.0
150122,27/07/2014,Canada,Discount Stickers,Kaggle Tiers,7300.0
150212,28/07/2014,Canada,Discount Stickers,Kaggle Tiers,5700.0
150302,29/07/2014,Canada,Discount Stickers,Kaggle Tiers,5520.0
150392,30/07/2014,Canada,Discount Stickers,Kaggle Tiers,6040.0
150482,31/07/2014,Canada,Discount Stickers,Kaggle Tiers,5950.0
150572,01/08/2014,Canada,Discount Stickers,Kaggle Tiers,5920.0
150662,02/08/2014,Canada,Discount Stickers,Kaggle Tiers,6270.0
150752,03/08/2014,Canada,Discount Stickers,Kaggle Tiers,7080.0
150842,04/08/2014,Canada,Discount Stickers,Kaggle Tiers,5650.0
150932,05/08/2014,Canada,Discount Stickers,Kaggle Tiers,5270.0
151022,06/08/2014,Canada,Discount Stickers,Kaggle Tiers,5330.0
151112,07/08/2014,Canada,Discount Stickers,Kaggle Tiers,5540.0
151202,08/08/2014,Canada,Discount Stickers,Kaggle Tiers,6130.0
151292,09/08/2014,Canada,Discount Stickers,Kaggle Tiers,6250.0
151382,10/08/2014,Canada,Discount Stickers,Kaggle Tiers,6890.0
151472,11/08/2014,Canada,Discount Stickers,Kaggle Tiers,5600.0
151562,12/08/2014,Canada,Discount Stickers,Kaggle Tiers,5360.0
151652,13/08/2014,Canada,Discount Stickers,Kaggle Tiers,5890.0
151742,14/08/2014,Canada,Discount Stickers,Kaggle Tiers,5400.0
151832,15/08/2014,Canada,Discount Stickers,Kaggle Tiers,5290.0
151922,16/08/2014,Canada,Discount Stickers,Kaggle Tiers,5690.0
152012,17/08/2014,Canada,Discount Stickers,Kaggle Tiers,6680.0
152102,18/08/2014,Canada,Discount Stickers,Kaggle Tiers,5350.0
152192,19/08/2014,Canada,Discount Stickers,Kaggle Tiers,6090.0
152282,20/08/2014,Canada,Discount Stickers,Kaggle Tiers,5860.0
152372,21/08/2014,Canada,Discount Stickers,Kaggle Tiers,5560.0
152462,22/08/2014,Canada,Discount Stickers,Kaggle Tiers,6240.0
152552,23/08/2014,Canada,Discount Stickers,Kaggle Tiers,6430.0
152642,24/08/2014,Canada,Discount Stickers,Kaggle Tiers,6800.0
152732,25/08/2014,Canada,Discount Stickers,Kaggle Tiers,5670.0
152822,26/08/2014,Canada,Discount Stickers,Kaggle Tiers,5360.0
152912,27/08/2014,Canada,Discount Stickers,Kaggle Tiers,5770.0
153002,28/08/2014,Canada,Discount Stickers,Kaggle Tiers,5650.0
153092,29/08/2014,Canada,Discount Stickers,Kaggle Tiers,5440.0
153182,30/08/2014,Canada,Discount Stickers,Kaggle Tiers,6230.0
153272,31/08/2014,Canada,Discount Stickers,Kaggle Tiers,6430.0
153362,01/09/2014,Canada,Discount Stickers,Kaggle Tiers,5850.0
153452,02/09/2014,Canada,Discount Stickers,Kaggle Tiers,5360.0
153542,03/09/2014,Canada,Discount Stickers,Kaggle Tiers,5880.0
153632,04/09/2014,Canada,Discount Stickers,Kaggle Tiers,5980.0
153722,05/09/2014,Canada,Discount Stickers,Kaggle Tiers,7110.0
153812,06/09/2014,Canada,Discount Stickers,Kaggle Tiers,6950.0
153902,07/09/2014,Canada,Discount Stickers,Kaggle Tiers,7350.0
153992,08/09/2014,Canada,Discount Stickers,Kaggle Tiers,5340.0
154082,09/09/2014,Canada,Discount Stickers,Kaggle Tiers,5460.0
154172,10/09/2014,Canada,Discount Stickers,Kaggle Tiers,5650.0
154262,11/09/2014,Canada,Discount Stickers,Kaggle Tiers,6160.0
154352,12/09/2014,Canada,Discount Stickers,Kaggle Tiers,5770.0
154442,13/09/2014,Canada,Discount Stickers,Kaggle Tiers,5970.0
154532,14/09/2014,Canada,Discount Stickers,Kaggle Tiers,5960.0
154622,15/09/2014,Canada,Discount Stickers,Kaggle Tiers,5530.0
154712,16/09/2014,Canada,Discount Stickers,Kaggle Tiers,5320.0
154802,17/09/2014,Canada,Discount Stickers,Kaggle Tiers,5750.0
154892,18/09/2014,Canada,Discount Stickers,Kaggle Tiers,5580.0
154982,19/09/2014,Canada,Discount Stickers,Kaggle Tiers,5620.0
155072,20/09/2014,Canada,Discount Stickers,Kaggle Tiers,6030.0
155162,21/09/2014,Canada,Discount Stickers,Kaggle Tiers,7410.0
155252,22/09/2014,Canada,Discount Stickers,Kaggle Tiers,5310.0
155342,23/09/2014,Canada,Discount Stickers,Kaggle Tiers,5630.0
155432,24/09/2014,Canada,Discount Stickers,Kaggle Tiers,5150.0
155522,25/09/2014,Canada,Discount Stickers,Kaggle Tiers,5020.0
155612,26/09/2014,Canada,Discount Stickers,Kaggle Tiers,5740.0
155702,27/09/2014,Canada,Discount Stickers,Kaggle Tiers,5890.0
155792,28/09/2014,Canada,Discount Stickers,Kaggle Tiers,6410.0
155882,29/09/2014,Canada,Discount Stickers,Kaggle Tiers,5770.0
155972,30/09/2014,Canada,Discount Stickers,Kaggle Tiers,4730.0
156062,01/10/2014,Canada,Discount Stickers,Kaggle Tiers,5290.0
156152,02/10/2014,Canada,Discount Stickers,Kaggle Tiers,5430.0
156242,03/10/2014,Canada,Discount Stickers,Kaggle Tiers,6090.0
156332,04/10/2014,Canada,Discount Stickers,Kaggle Tiers,6130.0
156422,05/10/2014,Canada,Discount Stickers,Kaggle Tiers,6790.0
156512,06/10/2014,Canada,Discount Stickers,Kaggle Tiers,5100.0
156602,07/10/2014,Canada,Discount Stickers,Kaggle Tiers,5540.0
156692,08/10/2014,Canada,Discount Stickers,Kaggle Tiers,5570.0
156782,09/10/2014,Canada,Discount Stickers,Kaggle Tiers,5810.0
156872,10/10/2014,Canada,Discount Stickers,Kaggle Tiers,5900.0
156962,11/10/2014,Canada,Discount Stickers,Kaggle Tiers,6370.0
157052,12/10/2014,Canada,Discount Stickers,Kaggle Tiers,6190.0
157142,13/10/2014,Canada,Discount Stickers,Kaggle Tiers,5560.0
157232,14/10/2014,Canada,Discount Stickers,Kaggle Tiers,5120.0
157322,15/10/2014,Canada,Discount Stickers,Kaggle Tiers,5290.0
157412,16/10/2014,Canada,Discount Stickers,Kaggle Tiers,5760.0
157502,17/10/2014,Canada,Discount Stickers,Kaggle Tiers,5450.0
157592,18/10/2014,Canada,Discount Stickers,Kaggle Tiers,5910.0
157682,19/10/2014,Canada,Discount Stickers,Kaggle Tiers,6490.0
157772,20/10/2014,Canada,Discount Stickers,Kaggle Tiers,5140.0
157862,21/10/2014,Canada,Discount Stickers,Kaggle Tiers,5840.0
157952,22/10/2014,Canada,Discount Stickers,Kaggle Tiers,5050.0
158042,23/10/2014,Canada,Discount Stickers,Kaggle Tiers,5230.0
158132,24/10/2014,Canada,Discount Stickers,Kaggle Tiers,5870.0
158222,25/10/2014,Canada,Discount Stickers,Kaggle Tiers,5870.0
158312,26/10/2014,Canada,Discount Stickers,Kaggle Tiers,7540.0
158402,27/10/2014,Canada,Discount Stickers,Kaggle Tiers,5340.0
158492,28/10/2014,Canada,Discount Stickers,Kaggle Tiers,5380.0
158582,29/10/2014,Canada,Discount Stickers,Kaggle Tiers,5160.0
158672,30/10/2014,Canada,Discount Stickers,Kaggle Tiers,5690.0
158762,31/10/2014,Canada,Discount Stickers,Kaggle Tiers,5850.0
158852,01/11/2014,Canada,Discount Stickers,Kaggle Tiers,5830.0
158942,02/11/2014,Canada,Discount Stickers,Kaggle Tiers,6550.0
159032,03/11/2014,Canada,Discount Stickers,Kaggle Tiers,5150.0
159122,04/11/2014,Canada,Discount Stickers,Kaggle Tiers,4770.0
159212,05/11/2014,Canada,Discount Stickers,Kaggle Tiers,5400.0
159302,06/11/2014,Canada,Discount Stickers,Kaggle Tiers,5270.0
159392,07/11/2014,Canada,Discount Stickers,Kaggle Tiers,5810.0
159482,08/11/2014,Canada,Discount Stickers,Kaggle Tiers,6000.0
159572,09/11/2014,Canada,Discount Stickers,Kaggle Tiers,6720.0
159662,10/11/2014,Canada,Discount Stickers,Kaggle Tiers,4990.0
159752,11/11/2014,Canada,Discount Stickers,Kaggle Tiers,5160.0
159842,12/11/2014,Canada,Discount Stickers,Kaggle Tiers,5060.0
159932,13/11/2014,Canada,Discount Stickers,Kaggle Tiers,5260.0
160022,14/11/2014,Canada,Discount Stickers,Kaggle Tiers,5300.0
160112,15/11/2014,Canada,Discount Stickers,Kaggle Tiers,5510.0
160202,16/11/2014,Canada,Discount Stickers,Kaggle Tiers,7160.0
160292,17/11/2014,Canada,Discount Stickers,Kaggle Tiers,5190.0
160382,18/11/2014,Canada,Discount Stickers,Kaggle Tiers,5190.0
160472,19/11/2014,Canada,Discount Stickers,Kaggle Tiers,5170.0
160562,20/11/2014,Canada,Discount Stickers,Kaggle Tiers,5670.0
160652,21/11/2014,Canada,Discount Stickers,Kaggle Tiers,6160.0
160742,22/11/2014,Canada,Discount Stickers,Kaggle Tiers,5970.0
160832,23/11/2014,Canada,Discount Stickers,Kaggle Tiers,6410.0
160922,24/11/2014,Canada,Discount Stickers,Kaggle Tiers,5110.0
161012,25/11/2014,Canada,Discount Stickers,Kaggle Tiers,5260.0
161102,26/11/2014,Canada,Discount Stickers,Kaggle Tiers,5470.0
161192,27/11/2014,Canada,Discount Stickers,Kaggle Tiers,5210.0
161282,28/11/2014,Canada,Discount Stickers,Kaggle Tiers,5490.0
161372,29/11/2014,Canada,Discount Stickers,Kaggle Tiers,6240.0
161462,30/11/2014,Canada,Discount Stickers,Kaggle Tiers,6850.0
161552,01/12/2014,Canada,Discount Stickers,Kaggle Tiers,5840.0
161642,02/12/2014,Canada,Discount Stickers,Kaggle Tiers,5810.0
161732,03/12/2014,Canada,Discount Stickers,Kaggle Tiers,5810.0
161822,04/12/2014,Canada,Discount Stickers,Kaggle Tiers,5380.0
161912,05/12/2014,Canada,Discount Stickers,Kaggle Tiers,5770.0
162002,06/12/2014,Canada,Discount Stickers,Kaggle Tiers,5690.0
162092,07/12/2014,Canada,Discount Stickers,Kaggle Tiers,7510.0
162182,08/12/2014,Canada,Discount Stickers,Kaggle Tiers,5330.0
162272,09/12/2014,Canada,Discount Stickers,Kaggle Tiers,5210.0
162362,10/12/2014,Canada,Discount Stickers,Kaggle Tiers,5330.0
162452,11/12/2014,Canada,Discount Stickers,Kaggle Tiers,5170.0
162542,12/12/2014,Canada,Discount Stickers,Kaggle Tiers,5830.0
162632,13/12/2014,Canada,Discount Stickers,Kaggle Tiers,6070.0
162722,14/12/2014,Canada,Discount Stickers,Kaggle Tiers,7430.0
162812,15/12/2014,Canada,Discount Stickers,Kaggle Tiers,5230.0
162902,16/12/2014,Canada,Discount Stickers,Kaggle Tiers,5570.0
162992,17/12/2014,Canada,Discount Stickers,Kaggle Tiers,5120.0
163082,18/12/2014,Canada,Discount Stickers,Kaggle Tiers,4890.0
163172,19/12/2014,Canada,Discount Stickers,Kaggle Tiers,5830.0
163262,20/12/2014,Canada,Discount Stickers,Kaggle Tiers,6620.0
163352,21/12/2014,Canada,Discount Stickers,Kaggle Tiers,7140.0
163442,22/12/2014,Canada,Discount Stickers,Kaggle Tiers,5520.0
163532,23/12/2014,Canada,Discount Stickers,Kaggle Tiers,5190.0
163622,24/12/2014,Canada,Discount Stickers,Kaggle Tiers,5540.0
163712,25/12/2014,Canada,Discount Stickers,Kaggle Tiers,5310.0
163802,26/12/2014,Canada,Discount Stickers,Kaggle Tiers,5910.0
163892,27/12/2014,Canada,Discount Stickers,Kaggle Tiers,6910.0
163982,28/12/2014,Canada,Discount Stickers,Kaggle Tiers,7820.0
164072,29/12/2014,Canada,Discount Stickers,Kaggle Tiers,6800.0
164162,30/12/2014,Canada,Discount Stickers,Kaggle Tiers,7510.0
164252,31/12/2014,Canada,Discount Stickers,Kaggle Tiers,6480.0
164342,01/01/2015,Canada,Discount Stickers,Kaggle Tiers,5640.0
164432,02/01/2015,Canada,Discount Stickers,Kaggle Tiers,5660.0
164522,03/01/2015,Canada,Discount Stickers,Kaggle Tiers,5730.0
164612,04/01/2015,Canada,Discount Stickers,Kaggle Tiers,6460.0
164702,05/01/2015,Canada,Discount Stickers,Kaggle Tiers,5160.0
164792,06/01/2015,Canada,Discount Stickers,Kaggle Tiers,4720.0
164882,07/01/2015,Canada,Discount Stickers,Kaggle Tiers,5140.0
164972,08/01/2015,Canada,Discount Stickers,Kaggle Tiers,4420.0
165062,09/01/2015,Canada,Discount Stickers,Kaggle Tiers,4930.0
165152,10/01/2015,Canada,Discount Stickers,Kaggle Tiers,5380.0
165242,11/01/2015,Canada,Discount Stickers,Kaggle Tiers,5580.0
165332,12/01/2015,Canada,Discount Stickers,Kaggle Tiers,4590.0
165422,13/01/2015,Canada,Discount Stickers,Kaggle Tiers,4640.0
165512,14/01/2015,Canada,Discount Stickers,Kaggle Tiers,4740.0
165602,15/01/2015,Canada,Discount Stickers,Kaggle Tiers,4420.0
165692,16/01/2015,Canada,Discount Stickers,Kaggle Tiers,4930.0
165782,17/01/2015,Canada,Discount Stickers,Kaggle Tiers,4910.0
165872,18/01/2015,Canada,Discount Stickers,Kaggle Tiers,5390.0
165962,19/01/2015,Canada,Discount Stickers,Kaggle Tiers,4750.0
166052,20/01/2015,Canada,Discount Stickers,Kaggle Tiers,4550.0
166142,21/01/2015,Canada,Discount Stickers,Kaggle Tiers,4570.0
166232,22/01/2015,Canada,Discount Stickers,Kaggle Tiers,4530.0
166322,23/01/2015,Canada,Discount Stickers,Kaggle Tiers,4680.0
166412,24/01/2015,Canada,Discount Stickers,Kaggle Tiers,4640.0
166502,25/01/2015,Canada,Discount Stickers,Kaggle Tiers,5430.0
166592,26/01/2015,Canada,Discount Stickers,Kaggle Tiers,4650.0
166682,27/01/2015,Canada,Discount Stickers,Kaggle Tiers,4330.0
166772,28/01/2015,Canada,Discount Stickers,Kaggle Tiers,4590.0
166862,29/01/2015,Canada,Discount Stickers,Kaggle Tiers,4470.0
166952,30/01/2015,Canada,Discount Stickers,Kaggle Tiers,4690.0
167042,31/01/2015,Canada,Discount Stickers,Kaggle Tiers,5280.0
167132,01/02/2015,Canada,Discount Stickers,Kaggle Tiers,5970.0
167222,02/02/2015,Canada,Discount Stickers,Kaggle Tiers,5020.0
167312,03/02/2015,Canada,Discount Stickers,Kaggle Tiers,4800.0
167402,04/02/2015,Canada,Discount Stickers,Kaggle Tiers,4530.0
167492,05/02/2015,Canada,Discount Stickers,Kaggle Tiers,5180.0
167582,06/02/2015,Canada,Discount Stickers,Kaggle Tiers,4830.0
167672,07/02/2015,Canada,Discount Stickers,Kaggle Tiers,5390.0
167762,08/02/2015,Canada,Discount Stickers,Kaggle Tiers,5650.0
167852,09/02/2015,Canada,Discount Stickers,Kaggle Tiers,5260.0
167942,10/02/2015,Canada,Discount Stickers,Kaggle Tiers,4650.0
168032,11/02/2015,Canada,Discount Stickers,Kaggle Tiers,4680.0
168122,12/02/2015,Canada,Discount Stickers,Kaggle Tiers,4770.0
168212,13/02/2015,Canada,Discount Stickers,Kaggle Tiers,5030.0
168302,14/02/2015,Canada,Discount Stickers,Kaggle Tiers,5230.0
168392,15/02/2015,Canada,Discount Stickers,Kaggle Tiers,5860.0
168482,16/02/2015,Canada,Discount Stickers,Kaggle Tiers,4700.0
168572,17/02/2015,Canada,Discount Stickers,Kaggle Tiers,4350.0
168662,18/02/2015,Canada,Discount Stickers,Kaggle Tiers,4970.0
168752,19/02/2015,Canada,Discount Stickers,Kaggle Tiers,4600.0
168842,20/02/2015,Canada,Discount Stickers,Kaggle Tiers,5040.0
168932,21/02/2015,Canada,Discount Stickers,Kaggle Tiers,5620.0
169022,22/02/2015,Canada,Discount Stickers,Kaggle Tiers,6340.0
169112,23/02/2015,Canada,Discount Stickers,Kaggle Tiers,4900.0
169202,24/02/2015,Canada,Discount Stickers,Kaggle Tiers,5120.0
169292,25/02/2015,Canada,Discount Stickers,Kaggle Tiers,5060.0
169382,26/02/2015,Canada,Discount Stickers,Kaggle Tiers,4870.0
169472,27/02/2015,Canada,Discount Stickers,Kaggle Tiers,4970.0
169562,28/02/2015,Canada,Discount Stickers,Kaggle Tiers,5540.0
